Total Offset X,Total Offset Y,Actual X,Actual Y,L2 error,Roll,Pitch,Yaw,Actual Roll,Actual Pitch,Actual Yaw,Altitude,
1.779,32.6471,1.779,32.6471,0,-0.0879985,0.0513542,-0.236444,-0.0859527,-0.00851343,0.236444,27.1999,
1.81558,32.732,1.779,32.6471,0.0924775,-0.0774935,0.0478396,-0.26092,-0.0797327,-0.0107499,0.247284,27.1999,
1.95662,32.9844,2.09402,33.9535,0.978761,-0.0724079,0.0442067,-0.270595,-0.0720027,-0.0128004,0.255664,27.8999,
2.1919,33.3828,2.09402,33.9535,0.579005,-0.064974,0.035202,-0.286715,-0.0605227,-0.0176924,0.267104,27.8999,
2.50712,33.8459,2.09402,33.9535,0.426886,-0.0567581,0.03294,-0.293867,-0.0554227,-0.0186263,0.278204,27.8999,
2.8244,34.3953,2.09402,33.9535,0.85363,-0.0464366,0.0311248,-0.305856,-0.0482727,-0.0177106,0.287144,27.8999,
3.08815,34.9421,2.39051,35.2347,0.756503,-0.0425332,0.0297489,-0.316972,-0.0413427,-0.0180053,0.294454,28.4999,
3.33231,35.4305,2.39051,35.2347,0.961938,-0.0412524,0.0319105,-0.327374,-0.0374327,-0.0164846,0.303294,28.4999,
3.50447,35.9151,2.39051,35.2347,1.30534,-0.0410779,0.034725,-0.337155,-0.0331627,-0.0114579,0.308804,28.4999,
3.65471,36.4203,2.39051,35.2347,1.73314,-0.036658,0.0394431,-0.340388,-0.0269327,-0.00732864,0.313714,28.4999,
3.80439,36.8935,2.72406,36.4783,1.15738,-0.037307,0.0465858,-0.346004,-0.0231027,0.000285628,0.316774,29.0999,
3.92413,37.343,2.72406,36.4783,1.47913,-0.0346007,0.0574292,-0.348012,-0.0211427,0.00964481,0.316114,29.0999,
3.97428,37.8527,2.72406,36.4783,1.85794,-0.0348,0.0650055,-0.346122,-0.0207427,0.0193951,0.315824,29.0999,
3.96251,38.3712,2.72406,36.4783,2.26204,-0.0352117,0.0726985,-0.345063,-0.0192527,0.028773,0.317324,29.0999,
3.92697,38.8986,3.03908,37.6842,1.50439,-0.0372729,0.0789005,-0.346482,-0.0199127,0.0371922,0.315414,29.5999,
3.80572,39.3868,3.03908,37.6842,1.86722,-0.0428262,0.0864725,-0.340894,-0.0232327,0.0446714,0.314914,29.5999,
3.61099,39.8442,3.03908,37.6842,2.23439,-0.0477214,0.093001,-0.339803,-0.0281127,0.054972,0.314134,29.5999,
3.41426,40.3202,3.03908,37.6842,2.66261,-0.0493516,0.0993063,-0.338723,-0.0310427,0.0641218,0.312544,29.5999,
3.271,40.7302,3.35411,38.865,1.86707,-0.0498218,0.109001,-0.335414,-0.0313527,0.0707988,0.312054,29.9999,
3.15048,41.1459,3.35411,38.865,2.29,-0.0504129,0.119567,-0.332405,-0.0310427,0.0827909,0.312344,29.9999,
3.05599,41.5201,3.35411,38.865,2.67182,-0.049134,0.137046,-0.325102,-0.0319427,0.0999808,0.310904,29.9999,
2.96817,41.6861,3.35411,38.865,2.84743,-0.0480904,0.169442,-0.311446,-0.0304727,0.123532,0.311454,29.9999,
2.93187,41.8151,3.66913,40.0081,1.95161,-0.0437292,0.205334,-0.301441,-0.0275427,0.157467,0.310784,30.2999,
2.93363,42.1388,3.66913,40.0081,2.25409,-0.036063,0.235321,-0.294583,-0.0227927,0.18861,0.310364,30.2999,
2.97564,42.4031,3.66913,40.0081,2.49335,-0.0295361,0.269497,-0.28558,-0.0136527,0.22781,0.312094,30.2999,
3.11328,42.6871,3.66913,40.0081,2.73601,-0.021484,0.299222,-0.288158,-0.00746265,0.253844,0.313714,30.2999,
3.26764,43.1241,3.96562,41.0632,2.17588,-0.0132332,0.321836,-0.287076,0.00658265,0.29272,0.313774,30.4999,
3.53049,43.5794,3.96562,41.0632,2.55356,-0.00232097,0.343096,-0.286599,0.0162027,0.310071,0.315634,30.4999,
3.94678,44.1842,3.96562,41.0632,3.12105,0.0155756,0.356989,-0.288488,0.0293627,0.329106,0.317324,30.4999,
4.45233,44.8729,3.96562,41.0632,3.84071,0.0306489,0.363997,-0.293345,0.0419527,0.337594,0.318214,30.4999,
5.00052,45.5358,4.26211,42.043,3.56997,0.0451176,0.368946,-0.290775,0.0557127,0.342381,0.320164,30.4999,
5.5665,46.4014,4.26211,42.043,4.5494,0.0567253,0.361578,-0.292276,0.0724227,0.342444,0.321534,30.4999,
6.1527,47.3293,4.26211,42.043,5.61419,0.0668697,0.352954,-0.292816,0.0870727,0.334813,0.322124,30.4999,
6.70798,48.2012,4.26211,42.043,6.62617,0.0746643,0.343208,-0.291951,0.0937227,0.32853,0.323104,30.4999,
7.25649,48.9888,4.52154,42.9223,6.65449,0.0824519,0.333852,-0.29867,0.0983827,0.320472,0.322194,30.5999,
7.53922,49.8306,4.52154,42.9223,7.53862,0.0813071,0.314972,-0.298312,0.101973,0.308348,0.322004,30.5999,
7.70932,50.5587,4.52154,42.9223,8.27502,0.0790536,0.297642,-0.301328,0.104833,0.291396,0.321504,30.5999,
7.64592,51.2313,4.52154,42.9223,8.87698,0.0657354,0.276134,-0.300856,0.0985927,0.273328,0.320984,30.5999,
7.42915,51.7257,4.76244,43.6634,8.49184,0.0558054,0.258227,-0.301446,0.0883827,0.257638,0.319144,30.5998,
7.15207,52.0957,4.76244,43.6634,8.76438,0.0510675,0.238531,-0.304809,0.0795127,0.240413,0.319194,30.5998,
6.79572,52.31,4.76244,43.6634,8.88243,0.0411965,0.222381,-0.308868,0.0707027,0.224045,0.320054,30.5998,
6.34651,52.3771,4.76244,43.6634,8.85649,0.0286042,0.207756,-0.312518,0.0562427,0.207279,0.321364,30.5998,
5.86994,52.4137,4.96628,44.2664,8.19729,0.0193309,0.19103,-0.314867,0.0401627,0.190747,0.322114,30.6998,
5.39597,52.3749,4.96628,44.2664,8.11985,0.0115574,0.178404,-0.31823,0.0304927,0.178194,0.324744,30.6998,
4.82306,52.3612,4.96628,44.2664,8.09602,-0.00507004,0.16401,-0.317388,0.0184327,0.166773,0.327044,30.6998,
4.1731,52.388,4.96628,44.2664,8.16024,-0.0208993,0.150379,-0.309342,0.00682265,0.157184,0.328914,30.6998,
3.55718,52.4111,5.15158,44.7688,7.80682,-0.0349269,0.137823,-0.309491,-0.00318265,0.147739,0.331254,30.7998,
3.05126,52.35,5.15158,44.7688,7.86675,-0.044697,0.130606,-0.313143,-0.0106627,0.139066,0.334194,30.7998,
2.63793,52.3632,5.15158,44.7688,7.9996,-0.052006,0.119954,-0.315127,-0.0202727,0.131767,0.336134,30.7998,
2.32517,52.3818,5.15158,44.7688,8.12078,-0.0527181,0.114291,-0.316669,-0.0251927,0.126926,0.338114,30.7998,
2.04835,52.4854,5.29983,45.1833,7.99329,-0.0570813,0.103664,-0.318205,-0.0283227,0.120594,0.340274,30.7998,
1.86239,52.5761,5.29983,45.1833,8.15285,-0.061384,0.0974428,-0.319591,-0.0298127,0.114558,0.343184,30.7998,
1.76497,52.6826,5.29983,45.1833,8.29063,-0.0633121,0.0926705,-0.320364,-0.0303427,0.112178,0.344564,30.7998,
1.70645,52.9065,5.29983,45.1833,8.51825,-0.0607846,0.0845979,-0.318173,-0.0287327,0.109231,0.345864,30.7998,
1.74192,53.1775,5.42954,45.5351,8.48559,-0.0573847,0.0764636,-0.319838,-0.0248227,0.104501,0.347454,30.8998,
1.82758,53.4072,5.42954,45.5351,8.65699,-0.0557336,0.0713917,-0.321223,-0.0199727,0.0999127,0.349974,30.8998,
1.96616,53.6193,5.42954,45.5351,8.7948,-0.0523018,0.0669458,-0.324527,-0.0187427,0.0974744,0.350924,30.8998,
2.15964,53.8734,5.42954,45.5351,8.9565,-0.044869,0.0602855,-0.327952,-0.0120427,0.0918,0.352964,30.8998,
2.40062,54.1221,5.57779,45.8491,8.86206,-0.0372356,0.0551599,-0.329358,-0.00565265,0.0876852,0.354994,30.8998,
2.64071,54.3905,5.57779,45.8491,9.03228,-0.0348308,0.0494646,-0.330452,-0.00247265,0.0840015,0.356504,30.8998,
2.90187,54.6831,5.57779,45.8491,9.23037,-0.0252157,0.0439535,-0.330776,0.00154265,0.0800354,0.357024,30.8998,
3.1396,54.9288,5.57779,45.8491,9.40133,-0.0211673,0.0392957,-0.33224,0.00992265,0.0746026,0.359534,30.8998,
3.38045,55.1596,5.7075,46.1254,9.32908,-0.0195803,0.0350491,-0.334331,0.0143127,0.0700817,0.360124,30.8998,
3.6534,55.4392,5.7075,46.1254,9.53763,-0.0106194,0.0276496,-0.33508,0.0189127,0.0641852,0.360304,30.8998,
3.8871,55.6012,5.7075,46.1254,9.64911,-0.00829908,0.0259559,-0.336267,0.0241427,0.0584011,0.361604,30.8998,
4.12534,55.754,5.7075,46.1254,9.75776,-0.00448849,0.0209182,-0.338931,0.0285327,0.0537897,0.362554,30.8998,
4.23806,55.9274,5.81869,46.3641,9.693,-0.00761429,0.0155458,-0.339459,0.0288527,0.0515595,0.361954,30.8998,
4.23499,56.0584,5.81869,46.3641,9.82279,-0.0100914,0.0108374,-0.340361,0.0289827,0.047383,0.362294,30.8998,
4.27584,56.0342,5.81869,46.3641,9.79238,-0.00934985,0.0142483,-0.340798,0.0279727,0.0444211,0.362884,30.8998,
4.2219,56.0939,5.81869,46.3641,9.85998,-0.0143064,0.00773175,-0.342414,0.0261827,0.0429863,0.362794,30.8998,
4.1616,56.1189,5.92987,46.5777,9.70367,-0.0156046,0.00734386,-0.342324,0.0236227,0.0398831,0.362574,30.8998,
4.10304,56.111,5.92987,46.5777,9.70673,-0.0162817,0.00731142,-0.340686,0.0218827,0.0387263,0.363134,30.8998,
4.01681,56.0799,5.92987,46.5777,9.69291,-0.0198994,0.00777564,-0.341262,0.0215827,0.0394713,0.363274,30.8998,
3.87283,56.0823,5.92987,46.5777,9.72462,-0.0262641,0.00644252,-0.340709,0.0166427,0.0396408,0.363384,30.8998,
3.67451,56.088,6.04105,46.7786,9.60551,-0.0315466,0.00490128,-0.34103,0.0100527,0.0421969,0.364154,30.8998,
3.51493,56.0771,6.04105,46.7786,9.6355,-0.0292905,0.0105901,-0.336645,0.00760265,0.0456758,0.365084,30.8998,
3.33394,56.0319,6.04105,46.7786,9.64113,-0.0358811,0.0150197,-0.335643,0.00337265,0.0477896,0.365854,30.8998,
3.12761,55.9579,6.04105,46.7786,9.63059,-0.0400185,0.0177772,-0.33765,-0.00610265,0.0525319,0.366514,30.8998,
2.90125,55.9764,6.11518,46.9545,9.57726,-0.0408754,0.0179832,-0.336577,-0.0105027,0.0554061,0.365734,30.7998,
2.70289,56.0427,6.11518,46.9545,9.70768,-0.0431034,0.0164135,-0.336388,-0.0103527,0.0541961,0.367974,30.7998,
2.56235,56.0672,6.11518,46.9545,9.78077,-0.047948,0.0157982,-0.338472,-0.0132427,0.0543611,0.368684,30.7998,
2.39009,56.0406,6.11518,46.9545,9.82002,-0.0521932,0.0169074,-0.339381,-0.0211027,0.0552732,0.368224,30.7998,
2.24646,56.0068,6.20783,47.1052,9.74329,-0.0493078,0.0189029,-0.336575,-0.0225727,0.0547659,0.368244,30.7998,
2.21992,56.0319,6.20783,47.1052,9.77698,-0.0459803,0.0185087,-0.336975,-0.0210727,0.0569399,0.369374,30.7998,
2.19841,56.149,6.20783,47.1052,9.8927,-0.045075,0.0197642,-0.331046,-0.0228727,0.0569984,0.368224,30.7998,
2.22363,56.2507,6.20783,47.1052,9.97563,-0.0395314,0.0189212,-0.32955,-0.0228027,0.054681,0.368214,30.7998,
2.2985,56.3315,6.28195,47.2434,9.92278,-0.035776,0.0196332,-0.327257,-0.0195127,0.0549148,0.368654,30.6998,
2.39059,56.4356,6.28195,47.2434,9.98194,-0.0360681,0.0191296,-0.328933,-0.0182127,0.054676,0.368554,30.6998,
2.44338,56.46,6.28195,47.2434,9.984,-0.0341172,0.0219936,-0.326826,-0.0188927,0.0533353,0.367954,30.6998,
2.48992,56.4954,6.28195,47.2434,9.99897,-0.0314512,0.0206633,-0.325989,-0.0171527,0.0523844,0.368454,30.6998,
2.55449,56.6527,6.33754,47.3565,10.0365,-0.0306478,0.0130964,-0.32893,-0.0132827,0.0500283,0.369014,30.6998,
2.56831,56.8347,6.33754,47.3565,10.2002,-0.0325535,0.00716762,-0.329678,-0.0121027,0.0469891,0.369684,30.6998,
2.67906,56.9743,6.33754,47.3565,10.2901,-0.0257217,0.00394314,-0.331724,-0.00992265,0.0435178,0.370244,30.6998,
2.82257,57.1093,6.33754,47.3565,10.3669,-0.0207908,0.000877712,-0.332124,-0.00375265,0.0409448,0.371134,30.6998,
3.05245,57.1539,6.41166,47.4695,10.2504,-0.0150134,0.00505016,-0.333878,-0.000552654,0.040366,0.371714,30.5998,
3.30411,57.1812,6.41166,47.4695,10.1967,-0.00894304,0.00922347,-0.333746,0.00211265,0.0416394,0.371834,30.5998,
3.50466,57.1847,6.41166,47.4695,10.1408,-0.00575436,0.0142044,-0.333955,0.00613265,0.0434755,0.370634,30.5998,
3.72173,57.211,6.41166,47.4695,10.1061,-0.0012127,0.0181665,-0.333168,0.0119427,0.0453896,0.371974,30.5998,
3.87807,57.3378,6.46725,47.5574,10.1173,-0.00179027,0.0170104,-0.334014,0.0153927,0.0494346,0.369904,30.5998,
3.99092,57.6029,6.46725,47.5574,10.3462,0.0020407,0.0114018,-0.33181,0.0180627,0.050464,0.368874,30.5998,
4.13973,57.8057,6.46725,47.5574,10.5093,0.00678381,0.0128658,-0.331629,0.0223127,0.0503724,0.368004,30.5998,
4.18461,57.9625,6.46725,47.5574,10.6526,0.000826228,0.00991099,-0.332083,0.0232227,0.050433,0.366404,30.5998,
4.24677,58.0994,6.50432,47.6202,10.7196,0.00155561,0.00850646,-0.33144,0.0222227,0.0511659,0.364964,30.4998,
4.24508,58.1681,6.50432,47.6202,10.7872,0.00136008,0.00919232,-0.330035,0.0240727,0.0509102,0.364804,30.4998,
4.28307,58.2592,6.50432,47.6202,10.8684,0.00247317,0.00679501,-0.329626,0.0260727,0.0500209,0.363314,30.4998,
4.41125,58.3257,6.50432,47.6202,10.9082,0.0085939,0.00824928,-0.32867,0.0259127,0.0486018,0.362644,30.4998,
4.45648,58.3935,6.54138,47.6705,10.9238,0.00824034,0.00447051,-0.329745,0.0254127,0.0473039,0.361814,30.4998,
4.38881,58.4669,6.54138,47.6705,11.0089,0.00332442,0.000433178,-0.328337,0.0246127,0.0461847,0.360924,30.4998,
4.25176,58.4702,6.54138,47.6705,11.0397,-0.00281112,-0.000923025,-0.327848,0.0223427,0.0441436,0.360034,30.4998,
4.186,58.4245,6.54138,47.6705,11.0089,-0.0046859,-0.000824633,-0.328275,0.0196527,0.0407849,0.359534,30.4998,
4.00983,58.332,6.55991,47.7082,10.9256,-0.0121864,-0.00416282,-0.329006,0.0139127,0.0368292,0.358774,30.4998,
3.80795,58.1628,6.55991,47.7082,10.8107,-0.0156641,-0.00436375,-0.328783,0.00932265,0.0363304,0.358694,30.4998,
3.71424,58.0567,6.55991,47.7082,10.7326,-0.0137181,-0.00274178,-0.32765,0.00754265,0.0378773,0.357694,30.4998,
3.49557,57.9883,6.55991,47.7082,10.7271,-0.0237838,-0.00492581,-0.326363,0.00247265,0.0389214,0.357344,30.4998,
3.17161,57.8602,6.55991,47.7333,10.6787,-0.038315,-0.00342115,-0.325073,-0.00507265,0.0400445,0.356054,30.3998,
2.76444,57.8054,6.55991,47.7333,10.7635,-0.0470991,-0.00903186,-0.323916,-0.0133127,0.0382823,0.354994,30.3998,
2.40758,57.6792,6.55991,47.7333,10.7779,-0.052125,-0.0102833,-0.323216,-0.0197927,0.0352244,0.355134,30.3998,
2.14379,57.436,6.55991,47.7333,10.6604,-0.0553419,-0.00484849,-0.322681,-0.0282827,0.0348804,0.355004,30.3998,
1.88905,57.2728,6.55991,47.7459,10.6104,-0.059498,-0.00756344,-0.324153,-0.0341027,0.0337424,0.353694,30.3998,
1.70457,57.2013,6.55991,47.7459,10.6291,-0.0554915,-0.0122389,-0.324964,-0.0367327,0.0301982,0.354494,30.3998,
1.63613,57.1202,6.55991,47.7459,10.5887,-0.0542908,-0.014219,-0.325786,-0.0361727,0.0249995,0.354784,30.3998,
1.60802,56.9756,6.55991,47.7459,10.4742,-0.0575808,-0.0135691,-0.327117,-0.0377127,0.0242755,0.354624,30.3998,
1.57593,56.7749,6.55991,47.7459,10.3132,-0.057681,-0.00864458,-0.328867,-0.0391827,0.0243759,0.354114,30.3998,
1.55406,56.6007,6.55991,47.7459,10.1718,-0.0593771,-0.00540639,-0.326527,-0.0391827,0.0245629,0.354424,30.3998,
1.65276,56.5526,6.55991,47.7459,10.0816,-0.0515574,-0.00533861,-0.326417,-0.0366627,0.0261021,0.353794,30.3998,
1.72449,56.5257,6.55991,47.7459,10.0233,-0.0500876,-0.00261782,-0.325923,-0.0333227,0.0271786,0.353404,30.3998,
1.88841,56.4708,6.54138,47.7333,9.89919,-0.0459975,0.00269891,-0.325566,-0.0286827,0.0280575,0.353034,30.2998,
2.04353,56.4679,6.54138,47.7333,9.82464,-0.0433908,0.00381226,-0.326098,-0.0236827,0.0280983,0.352544,30.2998,
2.20248,56.5009,6.54138,47.7333,9.78245,-0.0420976,0.00293704,-0.326507,-0.0218427,0.0269844,0.350874,30.2998,
2.35807,56.5112,6.54138,47.7333,9.72379,-0.0349792,0.00483202,-0.324729,-0.0173327,0.027488,0.350144,30.2998,
2.45287,56.5989,6.52285,47.7082,9.778,-0.0392544,-9.29652e-05,-0.326118,-0.0145327,0.0227507,0.349274,30.2998,
2.42053,56.6187,6.52285,47.7082,9.80949,-0.0445857,-0.00497177,-0.325505,-0.0160127,0.0183043,0.348574,30.2998,
2.44118,56.5279,6.52285,47.7082,9.71837,-0.0443635,-0.00364558,-0.326162,-0.0175327,0.0171698,0.347394,30.2998,
2.36583,56.6248,6.52285,47.7082,9.83799,-0.0466017,-0.0153448,-0.326204,-0.0159127,0.0136744,0.348104,30.2998,
2.25781,56.7113,6.52285,47.6956,9.97367,-0.051904,-0.0227328,-0.328014,-0.0183027,0.00832388,0.347344,30.2998,
2.1302,56.7011,6.52285,47.6956,10.0197,-0.0539616,-0.0279974,-0.327369,-0.0235927,0.000957392,0.347044,30.2998,
2.12635,56.5873,6.52285,47.6956,9.91925,-0.0484295,-0.0264262,-0.328264,-0.0220727,0.00100284,0.347314,30.2998,
2.18026,56.5129,6.52285,47.6956,9.82865,-0.0448411,-0.0243995,-0.328484,-0.0165327,0.00338687,0.346834,30.2998,
2.35509,56.5192,6.52285,47.6579,9.79249,-0.0379412,-0.0227651,-0.328977,-0.0161527,0.00533545,0.345544,30.1998,
2.50005,56.5984,6.52285,47.6579,9.80383,-0.0317926,-0.024789,-0.330668,-0.0170427,0.00475103,0.345854,30.1998,
2.66832,56.6976,6.52285,47.6579,9.82718,-0.0214192,-0.0269625,-0.33116,-0.0108827,0.00260923,0.345444,30.1998,
2.93831,56.7381,6.52285,47.6579,9.76209,-0.013352,-0.0250784,-0.33277,-0.00682265,0.0016977,0.345954,30.1998,
3.06595,56.744,6.50432,47.6202,9.75015,-0.0183893,-0.0247926,-0.334598,-0.00780265,0.0024417,0.345854,30.1998,
3.10564,56.856,6.50432,47.6202,9.84127,-0.0150004,-0.0304202,-0.333892,-0.00736265,0.00141243,0.345254,30.1998,
3.2303,56.9281,6.50432,47.6202,9.86692,-0.00877489,-0.0298338,-0.338871,-0.00200265,0.000202517,0.345724,30.1998,
3.30316,56.9105,6.50432,47.6202,9.82636,-0.0141273,-0.0277098,-0.340847,-0.000782654,0.000216171,0.346924,30.1998,
3.31777,56.8966,6.48578,47.5951,9.82619,-0.016062,-0.0298446,-0.345949,-0.00436265,0.000561891,0.345474,30.1998,
3.24786,56.9987,6.48578,47.5951,9.94546,-0.0166429,-0.0391235,-0.345115,-0.00422265,-0.00393253,0.345404,30.1998,
3.26979,56.8735,6.48578,47.5951,9.81998,-0.0162029,-0.0316838,-0.345979,-0.00274265,-0.00490134,0.346244,30.1998,
3.28062,56.7691,6.48578,47.5951,9.71775,-0.0179091,-0.0302107,-0.344957,-0.00469265,-0.00440749,0.346004,30.1998,
3.25498,56.6368,6.46725,47.5574,9.63086,-0.0182353,-0.0260308,-0.341207,-0.00975265,-0.00611664,0.344364,30.0998,
3.22884,56.483,6.46725,47.5574,9.49491,-0.0158376,-0.0248197,-0.341383,-0.0107027,-0.00664462,0.344904,30.0998,
3.14484,56.3753,6.46725,47.5574,9.42305,-0.0196019,-0.0243043,-0.339246,-0.0126827,-0.00649207,0.344224,30.0998,
2.93466,56.2007,6.46725,47.5574,9.3373,-0.0304226,-0.0229076,-0.339008,-0.0194327,-0.00577713,0.343124,30.0998,
2.70617,56.0511,6.44872,47.5323,9.30462,-0.0344519,-0.0223179,-0.337779,-0.0218027,-0.00285433,0.342464,30.0998,
2.60885,55.9663,6.44872,47.5323,9.26696,-0.0327557,-0.0184676,-0.334207,-0.0219327,-0.00219319,0.342244,30.0998,
2.51518,55.808,6.44872,47.5323,9.16297,-0.0374327,-0.0139781,-0.334515,-0.0233527,0.000253944,0.341134,30.0998,
2.41816,55.5987,6.44872,47.5323,9.01735,-0.0399068,-0.00316493,-0.330344,-0.0270527,0.00702071,0.340724,30.0998,
2.30341,55.4701,6.41166,47.5072,8.96023,-0.0408931,0.00220239,-0.32596,-0.0326327,0.0112125,0.339354,29.9998,
2.13303,55.4219,6.41166,47.5072,8.99715,-0.0448656,0.00134577,-0.325193,-0.0353127,0.0133882,0.338864,29.9998,
1.97071,55.3052,6.41166,47.5072,8.97389,-0.0481576,0.00729242,-0.323632,-0.0393727,0.0144143,0.338104,29.9998,
1.80645,55.2071,6.41166,47.5072,8.97198,-0.0500432,0.00686811,-0.322566,-0.0454127,0.0149955,0.337264,29.9998,
1.61856,55.134,6.39313,47.4695,9.03001,-0.0533802,0.00550782,-0.321497,-0.0506027,0.0143034,0.335554,29.9998,
1.44662,55.0756,6.39313,47.4695,9.07307,-0.055867,0.00302679,-0.319731,-0.0529027,0.0113133,0.335504,29.9998,
1.34987,54.8939,6.39313,47.4695,8.97534,-0.0587379,0.00841291,-0.317644,-0.0583427,0.00940138,0.335274,29.9998,
1.26176,54.6798,6.39313,47.4695,8.84983,-0.0559544,0.0115353,-0.317069,-0.0608527,0.011772,0.334324,29.9998,
1.21596,54.6115,6.3746,47.4444,8.83056,-0.0524892,0.0116884,-0.316203,-0.0602927,0.0137807,0.334304,29.9998,
1.23708,54.5683,6.3746,47.4444,8.78319,-0.0483535,0.0136584,-0.316299,-0.0597827,0.0132536,0.334914,29.9998,
1.34298,54.5805,6.3746,47.4444,8.73162,-0.0409782,0.0153578,-0.313666,-0.0581527,0.0148665,0.332744,29.9998,
1.47055,54.6261,6.3746,47.4444,8.69637,-0.0349228,0.0169511,-0.311894,-0.0524327,0.0154472,0.332214,29.9998,
1.7085,54.6438,6.35607,47.4193,8.5903,-0.0286657,0.0204555,-0.312274,-0.0450527,0.0142644,0.331474,29.9998,
2.02655,54.5285,6.35607,47.4193,8.32377,-0.0215378,0.0297524,-0.314285,-0.0410427,0.0179737,0.330434,29.9998,
2.24746,54.5497,6.35607,47.4193,8.22945,-0.0197033,0.0308672,-0.314165,-0.0377127,0.0228194,0.329074,29.9998,
2.47545,54.6128,6.35607,47.4193,8.17349,-0.0126545,0.0350349,-0.313268,-0.0334327,0.0235305,0.328384,29.9998,
2.81426,54.6077,6.35607,47.3941,8.03619,0.00041585,0.0410856,-0.315312,-0.0269327,0.0248008,0.326734,29.9998,
3.18616,54.6308,6.35607,47.3941,7.90048,0.00946092,0.045844,-0.314604,-0.0191127,0.0270906,0.326424,29.9998,
3.41327,54.7018,6.35607,47.3941,7.87798,0.00450923,0.0453463,-0.31603,-0.0210527,0.0269635,0.324894,29.9998,
3.47228,54.7222,6.35607,47.3941,7.87513,0.00431793,0.044663,-0.315536,-0.0214427,0.0259258,0.323124,29.9998,
3.58608,54.6309,6.35607,47.3565,7.78398,0.00993126,0.049831,-0.316242,-0.0179427,0.0251625,0.322664,29.9998,
3.64772,54.4955,6.35607,47.3565,7.63544,0.0031626,0.0541864,-0.316878,-0.0202027,0.024897,0.323254,29.9998,
3.49773,54.4049,6.35607,47.3565,7.60595,-0.00393846,0.0504417,-0.317042,-0.0291527,0.0235705,0.319744,29.9998,
3.42185,54.3206,6.35607,47.3565,7.55705,0.00163614,0.0500649,-0.314098,-0.0291727,0.0214719,0.320374,29.9998,
3.29111,54.2712,6.35607,47.3188,7.59802,-0.00815439,0.0444464,-0.317148,-0.0294927,0.0198825,0.321404,29.9998,
3.07862,54.2004,6.35607,47.3188,7.6222,-0.0166754,0.0442346,-0.31315,-0.0377527,0.019922,0.319694,29.9998,
2.77495,54.1008,6.35607,47.3188,7.6694,-0.0237086,0.0441077,-0.308751,-0.0467227,0.0204027,0.317624,29.9998,
2.54112,54.0147,6.35607,47.3188,7.70642,-0.0233619,0.0436943,-0.307339,-0.0468227,0.0232351,0.317724,29.9998,
2.42216,54.0612,6.35607,47.2811,7.83872,-0.0242443,0.0427796,-0.305347,-0.0451127,0.0280337,0.316814,30.0998,
2.4217,54.2346,6.35607,47.2811,7.98939,-0.0181654,0.0379511,-0.308723,-0.0463427,0.0262528,0.314724,30.0998,
2.55291,54.3015,6.35607,47.2811,7.98437,-0.00696269,0.0387473,-0.307458,-0.0423627,0.021709,0.314104,30.0998,
2.69488,54.4532,6.35607,47.2811,8.05255,-0.0072225,0.0270564,-0.313716,-0.0375027,0.0165126,0.314484,30.0998,
2.79025,54.7296,6.33754,47.2434,8.28409,-0.0058753,0.00927791,-0.318055,-0.0376827,-6.36512e-05,0.313054,30.0998,
2.84461,54.9876,6.33754,47.2434,8.4955,-0.00190034,-0.014104,-0.323009,-0.0357727,-0.0177135,0.312794,30.0998,
3.03703,55.1501,6.33754,47.2434,8.56792,0.00735791,-0.0331472,-0.328807,-0.0298127,-0.041489,0.314474,30.0998,
3.16131,55.3297,6.33754,47.2434,8.68772,0.00851089,-0.0583579,-0.3363,-0.0278327,-0.0624018,0.314404,30.0998,
3.39794,55.331,6.33754,47.2183,8.62881,0.0153117,-0.0737997,-0.344477,-0.0271327,-0.0831645,0.313174,30.2998,
3.66132,55.1281,6.33754,47.2183,8.35025,0.0231228,-0.0805,-0.349622,-0.0247827,-0.0973347,0.314244,30.2998,
3.86112,54.9548,6.33754,47.2183,8.12315,0.0247001,-0.0886483,-0.353576,-0.0242927,-0.107987,0.313194,30.2998,
3.99904,54.657,6.33754,47.2183,7.79763,0.0230184,-0.0886189,-0.354903,-0.0249527,-0.114443,0.311914,30.2998,
4.03825,54.3618,6.33754,47.2057,7.51642,0.0173832,-0.0867309,-0.355244,-0.0295527,-0.113276,0.312864,30.4998,
3.99135,54.0779,6.33754,47.2057,7.26167,0.0145312,-0.0800293,-0.355384,-0.0319727,-0.110366,0.310904,30.4998,
3.99727,53.7051,6.33754,47.2057,6.90786,0.0122627,-0.0647853,-0.35119,-0.0331827,-0.101359,0.310634,30.4998,
3.81033,53.5142,6.33754,47.2057,6.79586,0.000812643,-0.0587573,-0.34772,-0.0381927,-0.0901796,0.312154,30.4998,
3.60952,53.3981,6.33754,47.2183,6.75512,-0.00367594,-0.0465115,-0.343982,-0.0449727,-0.0808754,0.310014,30.6998,
3.4048,53.2867,6.33754,47.2183,6.73991,-0.00603398,-0.0344509,-0.334809,-0.0500027,-0.069122,0.310484,30.6998,
3.1108,53.304,6.33754,47.2183,6.88824,-0.015832,-0.0310145,-0.331935,-0.0542227,-0.0606357,0.311894,30.6998,
2.81535,53.3592,6.33754,47.2183,7.07929,-0.0202384,-0.0251833,-0.328921,-0.0596827,-0.0567003,0.309754,30.6998,
2.59804,53.3522,6.35607,47.2811,7.14008,-0.0223226,-0.0208943,-0.326259,-0.0633527,-0.0557998,0.308444,30.9998,
